date,1. open,2. high,3. low,4. close,5. volume
2020-04-27,130.0,130.3076,128.17,128.3,5969286.0
2020-04-24,129.35,129.89,128.56,129.44,5781068.0
2020-04-23,129.85,131.0895,127.73,128.53,9607114.0
2020-04-22,130.0,132.38,128.9,131.59,6482584.0
2020-04-21,130.07,131.03,128.16,129.21,9297850.0
2020-04-20,132.39,133.38,129.76,129.85,8126456.0
2020-04-17,131.48,132.97,129.725,132.12,10304035.0
2020-04-16,129.0,132.92,128.25,132.33,10592346.0
2020-04-15,129.0,129.88,127.12,128.76,7473419.0
2020-04-14,127.1,129.79,126.0352,129.0,11354477.0
2020-04-13,121.27,125.67,121.17,125.3,8054436.0
2020-04-09,118.22,122.87,117.66,121.8,10942776.0
2020-04-08,123.69,123.81,120.59,121.84,9285834.0
2020-04-07,123.98,126.49,121.64,121.99,13785434.0
2020-04-06,119.06,126.39,118.94,126.07,15915420.0
2020-04-03,117.21,119.91,117.03,119.48,9538119.0
2020-04-02,113.18,119.11,112.335,118.65,9833460.0
2020-04-01,112.15,115.53,111.8,114.14,9409399.0
2020-03-31,114.31,116.19,112.64,113.62,8750490.0
2020-03-30,111.86,115.8,110.9372,115.19,9734383.0
2020-03-27,110.11,112.28,108.6007,109.58,12046174.0
2020-03-26,109.4,110.87,106.8466,109.82,19415259.0
2020-03-25,112.97,114.0,108.05,109.4,17729810.0
2020-03-24,115.87,117.37,111.31,115.03,14219120.0
2020-03-23,114.17,117.54,112.21,114.28,13111039.0
2020-03-20,119.5,122.79,111.89,113.97,18468231.0
