date,1. open,2. high,3. low,4. close,5. volume
2020-05-15,86.85,87.28,85.3,85.9,26086400.0
2020-05-14,82.72,88.11,82.4,87.52,35081600.0
2020-05-13,86.38,86.86,83.4,84.03,35428500.0
2020-05-12,90.15,90.79,86.9,87.03,27897300.0
2020-05-11,91.11,91.11,89.33,89.97,31871000.0
2020-05-08,92.8,94.08,92.11,92.7,20487300.0
2020-05-07,91.34,92.91,90.58,91.21,16760100.0
2020-05-06,92.16,92.76,89.93,90.27,20953700.0
2020-05-05,93.65,94.21,91.9,92.0,18050500.0
2020-05-04,92.02,92.67,90.8,92.14,15714500.0
2020-05-01,93.5,93.74,91.84,93.25,18566600.0
2020-04-30,95.6,96.84,94.55,95.76,19088900.0
2020-04-29,99.08,99.45,97.27,97.86,20424200.0
2020-04-28,97.81,98.36,95.03,95.29,20226600.0
2020-04-27,91.94,95.63,91.54,94.62,22964300.0
2020-04-24,90.64,91.1,88.49,90.71,15808000.0
2020-04-23,89.74,91.28,89.26,89.39,16580000.0
2020-04-22,90.69,91.87,89.18,89.34,16651600.0
2020-04-21,88.62,91.38,88.33,89.05,23016700.0
2020-04-20,92.47,94.71,90.46,91.71,23636700.0
2020-04-17,92.0,95.7,90.96,95.18,30154500.0
2020-04-16,90.23,90.57,87.05,87.33,31987700.0
2020-04-15,91.15,92.03,90.13,90.79,30095300.0
2020-04-14,101.02,102.0,93.64,95.5,46093600.0
2020-04-13,103.11,103.11,97.3,98.19,26846300.0
2020-04-09,96.92,104.39,96.89,102.76,42053700.0
2020-04-08,92.1,94.86,90.55,94.3,22893300.0
2020-04-07,94.45,94.5,90.38,90.64,22554100.0
2020-04-06,88.99,90.99,87.7,89.46,26803100.0
2020-04-03,86.0,87.48,82.77,84.05,21190800.0
2020-04-02,83.51,87.91,82.96,87.51,24008600.0
2020-04-01,85.1,86.56,83.25,84.36,27992000.0
2020-03-31,92.05,94.17,89.34,90.03,23343900.0
2020-03-30,90.65,94.09,89.3,93.5,21651700.0
2020-03-27,93.19,94.84,90.55,91.13,30015800.0
2020-03-26,94.08,98.57,93.54,98.12,29820200.0
2020-03-25,89.24,95.15,84.54,91.73,38035300.0
