date,1. open,2. high,3. low,4. close,5. volume
2020-06-03,119.14,122.299,118.3,121.73,5814779.0
2020-06-02,119.66,120.7799,118.19,118.85,5141117.0
2020-06-01,120.45,120.74,118.82,119.49,6019592.0
2020-05-29,118.74,122.78,118.16,122.33,8705824.0
2020-05-28,117.96,120.24,117.46,118.43,6136817.0
2020-05-27,115.63,117.45,114.23,117.41,8257328.0
2020-05-26,118.8,119.96,114.81,115.12,7267661.0
2020-05-22,118.83,119.36,117.18,117.49,4896384.0
2020-05-21,119.63,120.37,117.6444,118.68,7604033.0
2020-05-20,124.09,124.91,119.29,119.63,12884157.0
2020-05-19,125.11,125.97,122.77,123.17,7896384.0
2020-05-18,123.26,125.55,122.77,125.2,6320807.0
2020-05-15,120.35,122.65,119.8,120.94,8349145.0
2020-05-14,117.94,120.8259,117.12,119.94,5633925.0
2020-05-13,119.45,120.6326,118.14,119.14,4676964.0
2020-05-12,121.0,122.95,119.39,119.39,4894726.0
2020-05-11,116.82,120.74,115.93,120.18,5995455.0
2020-05-08,114.71,116.83,114.12,115.83,4266858.0
2020-05-07,114.76,115.29,113.1,113.36,3689789.0
2020-05-06,112.89,115.62,112.56,113.58,4911717.0
2020-05-05,111.7,113.3776,110.47,111.76,4199693.0
2020-05-04,107.83,112.03,107.6303,111.71,4577747.0
2020-05-01,108.85,109.48,106.1,108.23,4589799.0
2020-04-30,111.08,111.2,108.89,109.74,4767837.0
2020-04-29,113.5,114.04,110.11,112.1,4928385.0
2020-04-28,111.51,113.88,110.11,112.0,4903212.0
2020-04-27,108.68,111.2,108.51,109.88,4339722.0
2020-04-24,104.5,108.45,103.86,107.82,6088575.0
2020-04-23,100.7,105.4989,100.5,103.86,16488272.0
2020-04-22,108.19,108.53,106.42,106.84,2944295.0
2020-04-21,108.26,108.26,105.91,106.9,4518839.0
2020-04-20,112.5,112.5,108.72,108.98,5326022.0
2020-04-17,110.9,114.07,108.43,113.42,7616812.0
2020-04-16,107.0,109.89,106.65,109.3,5940693.0
2020-04-15,108.76,109.0,105.245,106.24,4223008.0
2020-04-14,108.49,109.91,105.88,108.38,5030862.0
2020-04-13,104.2,105.3737,102.91,104.68,3234540.0
2020-04-09,102.0,104.83,101.5,104.2,7069183.0
2020-04-08,100.35,105.69,100.0,104.63,7540905.0
2020-04-07,98.75,101.66,97.03,98.26,6598807.0
2020-04-06,93.36,97.82,92.13,97.51,7082951.0
2020-04-03,93.53,94.13,90.17,92.57,6815318.0
2020-04-02,94.27,95.67,92.12,94.36,5926761.0
2020-04-01,91.64,96.14,91.29,95.27,8576427.0
2020-03-31,95.28,96.78,92.16,92.97,6386386.0
2020-03-30,96.18,97.77,95.5,96.01,4485556.0
2020-03-27,94.49,97.83,92.93,94.74,4902734.0
2020-03-26,91.39,96.47,91.21,96.07,7013367.0
2020-03-25,99.12,99.325,90.52,91.04,12552565.0
